"Plot Title: 1418 Bedroom "
"#","Time, GMT-08:00","Temp, ¡C()","RH, %()","Intensity, Lux()"
8263,09-03-19 12:55:00 ,19.341,66.273,3.9
8264,09-03-19 13:00:00 ,19.389,66.453,3.9
8265,09-03-19 13:05:00 ,19.436,66.490,3.9
8266,09-03-19 13:10:00 ,19.484,66.498,3.9
8267,09-03-19 13:15:00 ,19.532,66.306,3.9
8268,09-03-19 13:20:00 ,19.579,66.429,3.9
8269,09-03-19 13:25:00 ,19.603,66.490,3.9
8270,09-03-19 13:30:00 ,19.651,66.584,3.9
8271,09-03-19 13:35:00 ,19.674,66.446,3.9
8272,09-03-19 13:40:00 ,19.722,66.625,3.9
8273,09-03-19 13:45:00 ,19.793,66.552,3.9
8274,09-03-19 13:50:00 ,19.841,66.589,3.9
8275,09-03-19 13:55:00 ,19.888,66.597,3.9
8276,09-03-19 14:00:00 ,19.960,66.581,3.9
8277,09-03-19 14:05:00 ,20.007,66.590,3.9
8278,09-03-19 14:10:00 ,20.079,66.602,3.9
8279,09-03-19 14:15:00 ,20.103,66.663,3.9
8280,09-03-19 14:20:00 ,20.174,66.590,3.9
8281,09-03-19 14:25:00 ,20.222,66.484,3.9
8282,09-03-19 14:30:00 ,20.269,66.492,3.9
8283,09-03-19 14:35:00 ,20.317,66.472,3.9
8284,09-03-19 14:40:00 ,20.341,66.562,3.9
8285,09-03-19 14:45:00 ,20.412,66.632,3.9
8286,09-03-19 14:50:00 ,20.436,66.550,3.9
8287,09-03-19 14:55:00 ,20.484,66.615,3.9
8288,09-03-19 15:00:00 ,20.531,66.423,3.9
8289,09-03-19 15:05:00 ,20.555,66.427,3.9
8290,09-03-19 15:10:00 ,20.603,66.321,3.9
8291,09-03-19 15:15:00 ,20.627,64.476,3.9
8292,09-03-19 15:20:00 ,20.650,63.050,3.9
8293,09-03-19 15:25:00 ,20.698,62.175,3.9
8294,09-03-19 15:30:00 ,20.722,61.142,3.9
8295,09-03-19 15:35:00 ,20.746,60.551,3.9
8296,09-03-19 15:40:00 ,20.770,60.047,3.9
8297,09-03-19 15:45:00 ,20.793,59.421,3.9
8298,09-03-19 15:50:00 ,20.817,59.154,3.9
8299,09-03-19 15:55:00 ,20.841,58.766,3.9
8300,09-03-19 16:00:00 ,20.841,58.524,3.9
8301,09-03-19 16:05:00 ,20.865,58.044,3.9
8302,09-03-19 16:10:00 ,20.889,57.926,3.9
8303,09-03-19 16:15:00 ,20.913,57.778,3.9
8304,09-03-19 16:20:00 ,20.913,57.505,3.9
8305,09-03-19 16:25:00 ,20.936,57.082,3.9
8306,09-03-19 16:30:00 ,20.936,56.838,3.9
8307,09-03-19 16:35:00 ,20.960,56.627,3.9
8308,09-03-19 16:40:00 ,20.936,56.165,3.9
8309,09-03-19 16:45:00 ,20.936,55.919,3.9
8310,09-03-19 16:50:00 ,20.960,55.738,3.9
8311,09-03-19 16:55:00 ,20.960,55.431,3.9
8312,09-03-19 17:00:00 ,20.960,55.246,3.9
8313,09-03-19 17:05:00 ,20.960,55.462,3.9
8314,09-03-19 17:10:00 ,20.960,55.646,3.9
8315,09-03-19 17:15:00 ,20.960,55.646,3.9
8316,09-03-19 17:20:00 ,20.960,55.523,3.9
8317,09-03-19 17:25:00 ,20.936,55.397,3.9
8318,09-03-19 17:30:00 ,20.936,55.058,3.9
8319,09-03-19 17:35:00 ,20.913,54.653,3.9
8320,09-03-19 17:40:00 ,20.889,54.402,3.9
8321,09-03-19 17:45:00 ,20.865,54.738,3.9
8322,09-03-19 17:50:00 ,20.865,55.109,3.9
8323,09-03-19 17:55:00 ,20.865,55.448,3.9
8324,09-03-19 18:00:00 ,20.865,55.817,3.9
8325,09-03-19 18:05:00 ,20.865,56.154,3.9
8326,09-03-19 18:10:00 ,20.841,56.457,3.9
8327,09-03-19 18:15:00 ,20.841,56.732,3.9
8328,09-03-19 18:20:00 ,20.841,56.976,3.9
8329,09-03-19 18:25:00 ,20.817,57.186,3.9
8330,09-03-19 18:30:00 ,20.817,57.429,3.9
8331,09-03-19 18:35:00 ,20.817,57.612,3.9
8332,09-03-19 18:40:00 ,20.793,57.821,3.9
8333,09-03-19 18:45:00 ,20.770,57.969,3.9
8334,09-03-19 18:50:00 ,20.746,58.147,3.9
8335,09-03-19 18:55:00 ,20.746,58.268,3.9
8336,09-03-19 19:00:00 ,20.722,58.415,3.9
8337,09-03-19 19:05:00 ,20.698,58.533,3.9
8338,09-03-19 19:10:00 ,20.674,58.650,3.9
8339,09-03-19 19:15:00 ,20.650,58.767,3.9
8340,09-03-19 19:20:00 ,20.627,58.884,3.9
8341,09-03-19 19:25:00 ,20.603,58.970,3.9
8342,09-03-19 19:30:00 ,20.555,59.023,3.9
8343,09-03-19 19:35:00 ,20.531,59.140,3.9
8344,09-03-19 19:40:00 ,20.507,59.256,3.9
8345,09-03-19 19:45:00 ,20.484,59.343,3.9
8346,09-03-19 19:50:00 ,20.460,59.429,3.9
8347,09-03-19 19:55:00 ,20.412,59.512,3.9
8348,09-03-19 20:00:00 ,20.388,59.568,3.9
8349,09-03-19 20:05:00 ,20.365,59.654,3.9
8350,09-03-19 20:10:00 ,20.341,59.710,3.9
8351,09-03-19 20:15:00 ,20.293,59.763,3.9
8352,09-03-19 20:20:00 ,20.269,59.759,3.9
8353,09-03-19 20:25:00 ,20.269,59.998,3.9
8354,09-03-19 20:30:00 ,20.269,60.088,3.9
8355,09-03-19 20:35:00 ,20.246,60.263,3.9
8356,09-03-19 20:40:00 ,20.222,60.230,3.9
8357,09-03-19 20:45:00 ,20.198,60.375,3.9
8358,09-03-19 20:50:00 ,20.174,60.431,3.9
8359,09-03-19 20:55:00 ,20.174,60.550,3.9
8360,09-03-19 21:00:00 ,20.150,60.516,3.9
8361,09-03-19 21:05:00 ,20.103,60.657,3.9
8362,09-03-19 21:10:00 ,20.079,60.743,3.9
8363,09-03-19 21:15:00 ,20.055,60.769,3.9
8364,09-03-19 21:20:00 ,20.055,60.858,3.9
8365,09-03-19 21:25:00 ,20.031,61.002,3.9
8366,09-03-19 21:30:00 ,19.984,61.113,3.9
8367,09-03-19 21:35:00 ,19.960,61.139,3.9
8368,09-03-19 21:40:00 ,19.936,61.135,3.9
8369,09-03-19 21:45:00 ,19.888,61.187,3.9
8370,09-03-19 21:50:00 ,19.865,61.302,3.9
8371,09-03-19 21:55:00 ,19.841,61.387,3.9
8372,09-03-19 22:00:00 ,19.817,61.412,3.9
8373,09-03-19 22:05:00 ,19.770,61.523,3.9
8374,09-03-19 22:10:00 ,19.746,62.285,3.9
8375,09-03-19 22:15:00 ,19.746,62.197,3.9
8376,09-03-19 22:20:00 ,19.722,62.046,3.9
8377,09-03-19 22:25:00 ,19.698,62.453,3.9
8378,09-03-19 22:30:00 ,19.674,62.449,3.9
8379,09-03-19 22:35:00 ,19.651,63.294,3.9
8380,09-03-19 22:40:00 ,19.651,63.148,3.9
8381,09-03-19 22:45:00 ,19.603,63.228,3.9
8382,09-03-19 22:50:00 ,19.555,63.424,3.9
8383,09-03-19 22:55:00 ,19.508,63.212,3.9
8384,09-03-19 23:00:00 ,19.460,63.408,3.9
8385,09-03-19 23:05:00 ,19.413,63.459,3.9
8386,09-03-19 23:10:00 ,19.389,63.688,3.9
8387,09-03-19 23:15:00 ,19.365,63.655,3.9
8388,09-03-19 23:20:00 ,19.318,63.326,3.9
8389,09-03-19 23:25:00 ,19.246,63.402,3.9
8390,09-03-19 23:30:00 ,19.199,63.510,3.9
8391,09-03-19 23:35:00 ,19.127,63.673,3.9
8392,09-03-19 23:40:00 ,19.080,63.694,3.9
8393,09-03-19 23:45:00 ,19.032,63.918,3.9
8394,09-03-19 23:50:00 ,19.008,64.001,3.9
8395,09-03-19 23:55:00 ,18.961,63.993,3.9
8396,09-03-20 00:00:00 ,18.913,64.188,3.9
8397,09-03-20 00:05:00 ,18.842,64.263,3.9
8398,09-03-20 00:10:00 ,18.818,64.374,3.9
8399,09-03-20 00:15:00 ,18.794,65.263,3.9
8400,09-03-20 00:20:00 ,18.771,65.431,3.9
8401,09-03-20 00:25:00 ,18.747,65.541,3.9
8402,09-03-20 00:30:00 ,18.723,65.623,3.9
8403,09-03-20 00:35:00 ,18.699,65.962,3.9
8404,09-03-20 00:40:00 ,18.652,66.039,3.9
8405,09-03-20 00:45:00 ,18.628,66.064,3.9
8406,09-03-20 00:50:00 ,18.604,66.088,3.9
8407,09-03-20 00:55:00 ,18.580,66.084,3.9
8408,09-03-20 01:00:00 ,18.557,66.279,3.9
8409,09-03-20 01:05:00 ,18.509,66.328,3.9
8410,09-03-20 01:10:00 ,18.461,66.149,3.9
8411,09-03-20 01:15:00 ,18.414,66.283,3.9
8412,09-03-20 01:20:00 ,18.366,66.388,3.9
8413,09-03-20 01:25:00 ,18.343,66.441,3.9
8414,09-03-20 01:30:00 ,18.295,66.291,3.9
8415,09-03-20 01:35:00 ,18.247,66.026,3.9
8416,09-03-20 01:40:00 ,18.176,66.270,3.9
8417,09-03-20 01:45:00 ,18.152,66.748,3.9
8418,09-03-20 01:50:00 ,18.105,66.881,3.9
8419,09-03-20 01:55:00 ,18.081,66.877,3.9
8420,09-03-20 02:00:00 ,18.057,66.476,3.9
8421,09-03-20 02:05:00 ,17.986,66.662,3.9
8422,09-03-20 02:10:00 ,17.962,66.800,3.9
8423,09-03-20 02:15:00 ,17.915,66.593,3.9
8424,09-03-20 02:20:00 ,17.891,66.900,3.9
8425,09-03-20 02:25:00 ,17.843,66.750,3.9
8426,09-03-20 02:30:00 ,17.796,66.572,3.9
8427,09-03-20 02:35:00 ,17.772,67.444,3.9
8428,09-03-20 02:40:00 ,17.748,67.383,3.9
8429,09-03-20 02:45:00 ,17.724,67.548,3.9
8430,09-03-20 02:50:00 ,17.701,67.375,3.9
8431,09-03-20 02:55:00 ,17.653,67.507,3.9
8432,09-03-20 03:00:00 ,17.605,67.301,3.9
8433,09-03-20 03:05:00 ,17.582,67.438,3.9
8434,09-03-20 03:10:00 ,17.510,67.369,3.9
8435,09-03-20 03:15:00 ,17.486,67.533,3.9
8436,09-03-20 03:20:00 ,17.439,67.525,3.9
8437,09-03-20 03:25:00 ,17.415,67.661,3.9
8438,09-03-20 03:30:00 ,17.391,67.573,3.9
8439,09-03-20 03:35:00 ,17.320,67.924,3.9
8440,09-03-20 03:40:00 ,17.296,67.920,3.9
8441,09-03-20 03:45:00 ,17.272,67.860,3.9
8442,09-03-20 03:50:00 ,17.225,67.571,3.9
8443,09-03-20 03:55:00 ,17.153,67.530,3.9
8444,09-03-20 04:00:00 ,17.130,67.610,3.9
8445,09-03-20 04:05:00 ,17.082,67.629,3.9
8446,09-03-20 04:10:00 ,17.034,67.537,3.9
8447,09-03-20 04:15:00 ,16.987,67.697,3.9
8448,09-03-20 04:20:00 ,16.939,67.828,3.9
8449,09-03-20 04:25:00 ,16.915,67.880,3.9
8450,09-03-20 04:30:00 ,16.868,67.871,3.9
8451,09-03-20 04:35:00 ,16.844,67.951,3.9
8452,09-03-20 04:40:00 ,16.796,68.026,3.9
8453,09-03-20 04:45:00 ,16.773,68.551,3.9
8454,09-03-20 04:50:00 ,16.749,68.436,3.9
8455,09-03-20 04:55:00 ,16.749,68.658,3.9
8456,09-03-20 05:00:00 ,16.725,68.208,3.9
8457,09-03-20 05:05:00 ,16.677,68.228,3.9
8458,09-03-20 05:10:00 ,16.654,68.223,3.9
8459,09-03-20 05:15:00 ,16.630,68.219,3.9
8460,09-03-20 05:20:00 ,16.606,68.493,3.9
8461,09-03-20 05:25:00 ,16.582,68.266,3.9
8462,09-03-20 05:30:00 ,16.558,68.178,3.9
8463,09-03-20 05:35:00 ,16.534,68.146,3.9
8464,09-03-20 05:40:00 ,16.511,68.197,3.9
8465,09-03-20 05:45:00 ,16.511,68.309,3.9
8466,09-03-20 05:50:00 ,16.487,68.305,3.9
8467,09-03-20 05:55:00 ,16.463,68.356,3.9
8468,09-03-20 06:00:00 ,16.463,68.356,3.9
8469,09-03-20 06:05:00 ,16.463,69.133,3.9
8470,09-03-20 06:10:00 ,16.463,68.634,3.9
8471,09-03-20 06:15:00 ,16.463,69.216,3.9
8472,09-03-20 06:20:00 ,16.463,68.495,3.9
8473,09-03-20 06:25:00 ,16.439,68.157,3.9
8474,09-03-20 06:30:00 ,16.415,67.985,3.9
8475,09-03-20 06:35:00 ,16.511,72.151,3.9
8476,09-03-20 06:40:00 ,17.058,73.201,3.9
8477,09-03-20 06:45:00 ,18.390,71.201,3.9
8478,09-03-20 06:50:00 ,19.841,67.840,3.9
8479,09-03-20 06:55:00 ,20.793,63.893,3.9
8480,09-03-20 07:00:00 ,21.270,62.119,3.9
8481,09-03-20 07:05:00 ,21.127,61.563,3.9
8482,09-03-20 07:10:00 ,20.650,61.842,3.9
8483,09-03-20 07:15:00 ,20.174,62.707,3.9
8484,09-03-20 07:20:00 ,19.746,63.689,3.9
8485,09-03-20 07:25:00 ,19.413,64.619,3.9
8486,09-03-20 07:30:00 ,19.127,65.607,3.9
8487,09-03-20 07:35:00 ,18.913,65.970,3.9
8488,09-03-20 07:40:00 ,18.723,66.223,3.9
8489,09-03-20 07:45:00 ,18.580,66.568,3.9
8490,09-03-20 07:50:00 ,18.461,66.803,3.9
8491,09-03-20 07:55:00 ,18.366,67.690,3.9
8492,09-03-20 08:00:00 ,18.271,67.983,3.9
8493,09-03-20 08:05:00 ,18.295,68.744,3.9
8494,09-03-20 08:10:00 ,18.271,68.824,3.9
8495,09-03-20 08:15:00 ,18.200,68.894,3.9
8496,09-03-20 08:20:00 ,18.152,68.914,3.9
8497,09-03-20 08:25:00 ,18.081,68.873,3.9
8498,09-03-20 08:30:00 ,18.057,68.952,3.9
8499,09-03-20 08:35:00 ,18.010,69.055,3.9
8500,09-03-20 08:40:00 ,17.986,69.051,3.9
8501,09-03-20 08:45:00 ,17.962,69.102,3.9
8502,09-03-20 08:50:00 ,17.938,69.042,3.9
8503,09-03-20 08:55:00 ,17.915,69.065,3.9
8504,09-03-20 09:00:00 ,17.915,69.010,3.9
8505,09-03-20 09:05:00 ,17.891,68.950,3.9
8506,09-03-20 09:10:00 ,17.891,68.978,3.9
8507,09-03-20 09:15:00 ,17.891,69.005,3.9
8508,09-03-20 09:20:00 ,17.891,68.978,3.9
8509,09-03-20 09:25:00 ,17.891,69.145,3.9
8510,09-03-20 09:30:00 ,17.891,68.754,3.9
8511,09-03-20 09:35:00 ,17.915,68.563,3.9
8512,09-03-20 09:40:00 ,17.915,68.395,3.9
8513,09-03-20 09:45:00 ,17.962,68.488,3.9
8514,09-03-20 09:50:00 ,17.986,68.772,3.9
8515,09-03-20 09:55:00 ,18.176,76.144,3.9
8516,09-03-20 10:00:00 ,18.247,75.735,3.9
8517,09-03-20 10:05:00 ,18.319,76.357,3.9
8518,09-03-20 10:10:00 ,18.366,76.446,3.9
8519,09-03-20 10:15:00 ,18.366,74.747,3.9
8520,09-03-20 10:20:00 ,18.366,73.700,3.9
8521,09-03-20 10:25:00 ,18.366,73.214,3.9
8522,09-03-20 10:30:00 ,18.366,72.698,3.9
8523,09-03-20 10:35:00 ,18.366,72.290,3.9
8524,09-03-20 10:40:00 ,18.366,71.936,3.9
8525,09-03-20 10:45:00 ,18.366,71.635,3.9
8526,09-03-20 10:50:00 ,18.366,71.251,3.9
8527,09-03-20 10:55:00 ,18.390,70.953,3.9
8528,09-03-20 11:00:00 ,18.390,70.705,3.9
8529,09-03-20 11:05:00 ,18.390,70.512,3.9
8530,09-03-20 11:10:00 ,18.414,70.406,3.9
8531,09-03-20 11:15:00 ,18.414,70.240,3.9
8532,09-03-20 11:20:00 ,18.438,70.217,3.9
8533,09-03-20 11:25:00 ,18.438,70.217,3.9
8534,09-03-20 11:30:00 ,18.461,70.221,3.9
8535,09-03-20 11:35:00 ,18.461,70.221,3.9
8536,09-03-20 11:40:00 ,18.461,70.166,3.9
8537,09-03-20 11:45:00 ,18.461,70.193,3.9
8538,09-03-20 11:50:00 ,18.485,70.309,3.9
8539,09-03-20 11:55:00 ,18.485,70.392,3.9
8540,09-03-20 12:00:00 ,18.509,70.451,3.9
8541,09-03-20 12:05:00 ,18.533,70.483,3.9
8542,09-03-20 12:10:00 ,18.533,70.594,3.9
8543,09-03-20 12:15:00 ,18.557,70.653,3.9
8544,09-03-20 12:20:00 ,18.557,70.681,3.9
8545,09-03-20 12:25:00 ,18.580,70.630,3.9
8546,09-03-20 12:30:00 ,18.604,70.690,3.9
8547,09-03-20 12:35:00 ,18.604,70.718,3.9
8548,09-03-20 12:40:00 ,18.628,70.667,3.9
8549,09-03-20 12:45:00 ,18.652,70.588,3.9
8550,09-03-20 12:50:00 ,18.652,70.561,3.9
8551,09-03-20 12:55:00 ,18.675,70.510,3.9
8552,09-03-20 13:00:00 ,18.699,70.514,3.9
8553,09-03-20 13:05:00 ,18.723,70.463,3.9
8554,09-03-20 13:10:00 ,18.747,70.385,3.9
8555,09-03-20 13:15:00 ,18.771,70.334,3.9
8556,09-03-20 13:20:00 ,18.771,70.306,3.9
8557,09-03-20 13:25:00 ,18.794,70.255,3.9
8558,09-03-20 13:30:00 ,18.842,70.236,3.9
8559,09-03-20 13:35:00 ,18.866,70.185,3.9
8560,09-03-20 13:40:00 ,18.913,70.083,3.9
8561,09-03-20 13:45:00 ,18.937,69.976,3.9
8562,09-03-20 13:50:00 ,18.961,69.925,3.9
8563,09-03-20 13:55:00 ,18.985,69.846,3.9
8564,09-03-20 14:00:00 ,19.032,69.772,3.9
8565,09-03-20 14:05:00 ,19.056,69.692,3.9
8566,09-03-20 14:10:00 ,19.080,69.585,3.9
8567,09-03-20 14:15:00 ,19.127,69.454,3.9
8568,09-03-20 14:20:00 ,19.175,69.324,3.9
8569,09-03-20 14:25:00 ,19.222,69.192,3.9
8570,09-03-20 14:30:00 ,19.222,69.024,3.9
8571,09-03-20 14:35:00 ,19.270,68.949,3.9
8572,09-03-20 14:40:00 ,19.270,68.893,3.9
8573,09-03-20 14:45:00 ,19.294,68.813,3.9
8574,09-03-20 14:50:00 ,19.318,68.761,3.9
8575,09-03-20 14:55:00 ,19.365,68.601,3.9
8576,09-03-20 15:00:00 ,19.318,66.697,3.9
8577,09-03-20 15:05:00 ,19.151,66.354,3.9
8578,09-03-20 15:10:00 ,19.080,65.770,3.9
8579,09-03-20 15:15:00 ,19.056,65.508,3.9
8580,09-03-20 15:20:00 ,19.056,65.480,3.9
8581,09-03-20 15:25:00 ,19.127,65.607,3.9
8582,09-03-20 15:30:00 ,19.222,65.192,3.9
8583,09-03-20 15:35:00 ,19.484,65.726,3.9
8584,09-03-20 15:40:00 ,19.651,63.848,3.9
8585,09-03-20 15:45:00 ,19.698,62.629,3.9
8586,09-03-20 15:50:00 ,19.770,62.817,3.9
8587,09-03-20 15:55:00 ,19.841,64.489,3.9
8588,09-03-20 16:00:00 ,19.912,64.877,3.9
8589,09-03-20 16:05:00 ,19.984,65.409,3.9
8590,09-03-20 16:10:00 ,20.031,64.579,3.9
8591,09-03-20 16:15:00 ,20.079,64.355,3.9
8592,09-03-20 16:20:00 ,20.079,63.190,3.9
8593,09-03-20 16:25:00 ,20.079,61.779,3.9
8594,09-03-20 16:30:00 ,20.055,61.391,3.9
8595,09-03-20 16:35:00 ,20.031,60.140,3.9
8596,09-03-20 16:40:00 ,19.960,59.412,3.9
8597,09-03-20 16:45:00 ,19.888,58.861,3.9
8598,09-03-20 16:50:00 ,19.841,58.432,3.9
8599,09-03-20 16:55:00 ,19.793,57.973,3.9
8600,09-03-20 17:00:00 ,19.770,57.576,3.9
8601,09-03-20 17:05:00 ,19.746,57.300,3.9
8602,09-03-20 17:10:00 ,19.746,56.723,3.9
8603,09-03-20 17:15:00 ,19.722,56.293,3.9
8604,09-03-20 17:20:00 ,19.698,55.770,3.9
8605,09-03-20 17:25:00 ,19.674,55.307,3.9
8606,09-03-20 17:30:00 ,19.674,55.980,3.9
8607,09-03-20 17:35:00 ,19.674,56.408,3.9
8608,09-03-20 17:40:00 ,19.698,56.898,3.9
8609,09-03-20 17:45:00 ,19.698,57.626,3.9
8610,09-03-20 17:50:00 ,19.746,58.267,3.9
8611,09-03-20 17:55:00 ,19.746,58.598,3.9
8612,09-03-20 18:00:00 ,19.770,58.842,3.9
8613,09-03-20 18:05:00 ,19.770,59.262,3.9
8614,09-03-20 18:10:00 ,19.793,59.535,3.9
8615,09-03-20 18:15:00 ,19.793,59.924,3.9
8616,09-03-20 18:20:00 ,19.793,60.192,3.9
8617,09-03-20 18:25:00 ,19.793,60.430,3.9
8618,09-03-20 18:30:00 ,19.793,60.668,3.9
8619,09-03-20 18:35:00 ,19.793,60.846,3.9
8620,09-03-20 18:40:00 ,19.770,61.050,3.9
8621,09-03-20 18:45:00 ,19.746,61.105,3.9
8622,09-03-20 18:50:00 ,19.746,61.223,3.9
8623,09-03-20 18:55:00 ,19.722,61.101,3.9
8624,09-03-20 19:00:00 ,19.698,61.245,3.9
8625,09-03-20 19:05:00 ,19.698,61.541,3.9
8626,09-03-20 19:10:00 ,19.698,61.806,3.9
8627,09-03-20 19:15:00 ,19.698,61.895,3.9
8628,09-03-20 19:20:00 ,19.674,61.979,3.9
8629,09-03-20 19:25:00 ,19.651,61.946,3.9
8630,09-03-20 19:30:00 ,19.651,61.975,3.9
8631,09-03-20 19:35:00 ,19.627,62.001,3.9
8632,09-03-20 19:40:00 ,19.603,62.115,3.9
8633,09-03-20 19:45:00 ,19.579,62.140,3.9
8634,09-03-20 19:50:00 ,19.555,62.195,3.9
8635,09-03-20 19:55:00 ,19.555,62.283,3.9
8636,09-03-20 20:00:00 ,19.532,62.279,3.9
8637,09-03-20 20:05:00 ,19.508,62.334,3.9
8638,09-03-20 20:10:00 ,19.484,62.330,3.9
8639,09-03-20 20:15:00 ,19.460,62.385,3.9
8640,09-03-20 20:20:00 ,19.460,62.385,3.9
8641,09-03-20 20:25:00 ,19.413,62.407,3.9
8642,09-03-20 20:30:00 ,19.389,62.461,3.9
8643,09-03-20 20:35:00 ,19.365,62.575,3.9
8644,09-03-20 20:40:00 ,19.318,62.538,3.9
8645,09-03-20 20:45:00 ,19.294,62.592,3.9
8646,09-03-20 20:50:00 ,19.246,62.789,3.9
8647,09-03-20 20:55:00 ,19.199,62.811,3.9
8648,09-03-20 21:00:00 ,19.151,62.861,3.9
8649,09-03-20 21:05:00 ,19.127,63.033,3.9
8650,09-03-20 21:10:00 ,19.103,63.058,3.9
8651,09-03-20 21:15:00 ,19.056,63.196,3.9
8652,09-03-20 21:20:00 ,19.056,64.154,3.9
8653,09-03-20 21:25:00 ,19.056,64.962,3.9
8654,09-03-20 21:30:00 ,19.103,65.201,3.9
8655,09-03-20 21:35:00 ,19.698,64.754,3.9
8656,09-03-20 21:40:00 ,21.008,62.048,3.9
8657,09-03-20 21:45:00 ,22.369,58.514,3.9
8658,09-03-20 21:50:00 ,23.545,55.524,3.9
8659,09-03-20 21:55:00 ,24.484,53.119,3.9
8660,09-03-20 22:00:00 ,25.258,51.157,3.9
8661,09-03-20 22:05:00 ,25.914,49.957,3.9
8662,09-03-20 22:10:00 ,26.475,48.405,3.9
8663,09-03-20 22:15:00 ,26.671,47.940,3.9
8664,09-03-20 22:20:00 ,26.085,48.422,3.9
8665,09-03-20 22:25:00 ,25.283,49.456,3.9
8666,09-03-20 22:30:00 ,24.532,50.742,3.9
8667,09-03-20 22:35:00 ,23.930,52.317,3.9
8668,09-03-20 22:40:00 ,23.400,53.411,3.9
8669,09-03-20 22:45:00 ,22.992,53.981,3.9
8670,09-03-20 22:50:00 ,22.609,54.831,3.9
8671,09-03-20 22:55:00 ,22.298,55.376,3.9
8672,09-03-20 23:00:00 ,22.034,55.987,3.9
8673,09-03-20 23:05:00 ,21.772,56.409,3.9
8674,09-03-20 23:10:00 ,21.533,56.865,3.9
8675,09-03-20 23:15:00 ,21.342,57.173,3.9
8676,09-03-20 23:20:00 ,21.175,57.544,3.9
8677,09-03-20 23:25:00 ,21.008,57.883,3.9
8678,09-03-20 23:30:00 ,20.865,58.195,3.9
8679,09-03-20 23:35:00 ,20.722,58.476,3.9
8680,09-03-20 23:40:00 ,20.579,58.726,3.9
8681,09-03-20 23:45:00 ,20.460,58.948,3.9
8682,09-03-20 23:50:00 ,20.341,59.171,3.9
8683,09-03-20 23:55:00 ,20.222,59.482,3.9
8684,09-03-21 00:00:00 ,20.079,59.610,3.9
8685,09-03-21 00:05:00 ,19.984,59.834,3.9
8686,09-03-21 00:10:00 ,19.865,60.054,3.9
8687,09-03-21 00:15:00 ,19.746,60.304,3.9
8688,09-03-21 00:20:00 ,19.651,60.408,3.9
8689,09-03-21 00:25:00 ,19.555,60.690,3.9
8690,09-03-21 00:30:00 ,19.460,60.882,3.9
8691,09-03-21 00:35:00 ,19.365,60.926,3.9
8692,09-03-21 00:40:00 ,19.270,61.384,3.9
8693,09-03-21 00:45:00 ,19.175,61.339,3.9
8694,09-03-21 00:50:00 ,19.103,61.504,3.9
8695,09-03-21 00:55:00 ,19.032,61.640,3.9
8696,09-03-21 01:00:00 ,18.937,61.948,3.9
8697,09-03-21 01:05:00 ,18.842,62.314,3.9
8698,09-03-21 01:10:00 ,18.771,62.624,3.9
8699,09-03-21 01:15:00 ,18.723,62.791,3.9
8700,09-03-21 01:20:00 ,18.652,62.896,3.9
8701,09-03-21 01:25:00 ,18.580,62.942,3.9
8702,09-03-21 01:30:00 ,18.509,63.105,3.9
8703,09-03-21 01:35:00 ,18.438,63.151,3.9
8704,09-03-21 01:40:00 ,18.366,63.285,3.9
8705,09-03-21 01:45:00 ,18.295,63.360,3.9
8706,09-03-21 01:50:00 ,18.247,63.584,3.9
8707,09-03-21 01:55:00 ,18.176,63.572,3.9
8708,09-03-21 02:00:00 ,18.129,63.796,3.9
8709,09-03-21 02:05:00 ,18.081,63.990,3.9
8710,09-03-21 02:10:00 ,18.010,63.978,3.9
8711,09-03-21 02:15:00 ,17.962,64.172,3.9
8712,09-03-21 02:20:00 ,17.915,64.279,3.9
8713,09-03-21 02:25:00 ,17.891,64.476,3.9
8714,09-03-21 02:30:00 ,17.867,65.418,3.9
8715,09-03-21 02:35:00 ,17.819,65.724,3.9
8716,09-03-21 02:40:00 ,17.796,65.919,3.9
8717,09-03-21 02:45:00 ,17.748,65.740,3.9
8718,09-03-21 02:50:00 ,17.724,65.308,3.9
8719,09-03-21 02:55:00 ,17.677,65.357,3.9
8720,09-03-21 03:00:00 ,17.629,65.320,3.9
8721,09-03-21 03:05:00 ,17.605,65.402,3.9
8722,09-03-21 03:10:00 ,17.558,65.365,3.9
8723,09-03-21 03:15:00 ,17.510,65.499,3.9
8724,09-03-21 03:20:00 ,17.510,65.528,3.9
8725,09-03-21 03:25:00 ,17.463,65.691,3.9
8726,09-03-21 03:30:00 ,17.439,65.686,3.9
8727,09-03-21 03:35:00 ,17.415,65.768,3.9
8728,09-03-21 03:40:00 ,17.391,65.735,3.9
8729,09-03-21 03:45:00 ,17.344,65.869,3.9
8730,09-03-21 03:50:00 ,17.320,65.865,3.9
8731,09-03-21 03:55:00 ,17.296,66.173,3.9
8732,09-03-21 04:00:00 ,17.272,66.310,3.9
8733,09-03-21 04:05:00 ,17.272,66.339,3.9
8734,09-03-21 04:10:00 ,17.225,66.330,3.9
8735,09-03-21 04:15:00 ,17.225,66.557,3.9
8736,09-03-21 04:20:00 ,17.201,66.581,3.9
8737,09-03-21 04:25:00 ,17.177,66.661,3.9
8738,09-03-21 04:30:00 ,17.153,66.798,3.9
8739,09-03-21 04:35:00 ,17.130,66.879,3.9
8740,09-03-21 04:40:00 ,17.130,66.963,3.9
8741,09-03-21 04:45:00 ,17.106,66.987,3.9
8742,09-03-21 04:50:00 ,17.082,66.814,3.9
